GAME_ID,year_ID,AWAY_TEAM_ID,INN_CT,BAT_HOME_ID,OUTS_CT,BALLS_CT,STRIKES_CT,PITCH_SEQ_TX,AWAY_SCORE_CT,HOME_SCORE_CT,BAT_ID,BAT_HAND_CD,RESP_BAT_ID,RESP_BAT_HAND_CD,PIT_ID,PIT_HAND_CD,RES_PIT_ID,RES_PIT_HAND_CD,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,BASE2_RUN_ID,BASE3_RUN_ID,EVENT_TX,LEADOFF_FL,PH_FL,BAT_FLD_CD,BAT_LINEUP_ID,EVENT_CD,BAT_EVENT_FL,AB_FL,H_CD,SH_FL,SF_FL,EVENT_OUTS_CT,DP_FL,TP_FL,RBI_CT,WP_FL,PB_FL,FLD_CD,BATTEDBALL_CD,BUNT_FL,FOUL_FL,BATTEDBALL_LOC_TX,ERR_CT,ERR1_FLD_CD,ERR1_CD,ERR2_FLD_CD,ERR2_CD,ERR3_FLD_CD,ERR3_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,BAT_PLAY_TX,RUN1_PLAY_TX,RUN2_PLAY_TX,RUN3_PLAY_TX,RUN1_SB_FL,RUN2_SB_FL,RUN3_SB_FL,RUN1_CS_FL,RUN2_CS_FL,RUN3_CS_FL,RUN1_PK_FL,RUN2_PK_FL,RUN3_PK_FL,RUN1_RESP_PIT_ID,RUN2_RESP_PIT_ID,RUN3_RESP_PIT_ID,GAME_NEW_FL,GAME_END_FL,PR_RUN1_FL,PR_RUN2_FL,PR_RUN3_FL,REMOVED_FOR_PR_RUN1_ID,REMOVED_FOR_PR_RUN2_ID,REMOVED_FOR_PR_RUN3_ID,REMOVED_FOR_PH_BAT_ID,REMOVED_FOR_PH_BAT_FLD_CD,PO1_FLD_CD,PO2_FLD_CD,PO3_FLD_CD,ASS1_FLD_CD,ASS2_FLD_CD,ASS3_FLD_CD,ASS4_FLD_CD,ASS5_FLD_CD,EVENT_ID,HOME_TEAM_ID,BAT_TEAM_ID,FLD_TEAM_ID,BAT_LAST_ID,INN_NEW_FL,INN_END_FL,START_BAT_SCORE_CT,START_FLD_SCORE_CT,INN_RUNS_CT,GAME_PA_CT,INN_PA_CT,PA_NEW_FL,PA_TRUNC_FL,START_BASES_CD,END_BASES_CD,BAT_START_FL,RESP_BAT_START_FL,BAT_ON_DECK_ID,BAT_IN_HOLD_ID,PIT_START_FL,RESP_PIT_START_FL,RUN1_FLD_CD,RUN1_LINEUP_CD,RUN1_ORIGIN_EVENT_ID,RUN2_FLD_CD,RUN2_LINEUP_CD,RUN2_ORIGIN_EVENT_ID,RUN3_FLD_CD,RUN3_LINEUP_CD,RUN3_ORIGIN_EVENT_ID,RUN1_RESP_CAT_ID,RUN2_RESP_CAT_ID,RUN3_RESP_CAT_ID,PA_BALL_CT,PA_CALLED_BALL_CT,PA_INTENT_BALL_CT,PA_PITCHOUT_BALL_CT,PA_HITBATTER_BALL_CT,PA_OTHER_BALL_CT,PA_STRIKE_CT,PA_CALLED_STRIKE_CT,PA_SWINGMISS_STRIKE_CT,PA_FOUL_STRIKE_CT,PA_INPLAY_STRIKE_CT,PA_OTHER_STRIKE_CT,EVENT_RUNS_CT,FLD_ID,BASE2_FORCE_FL,BASE3_FORCE_FL,BASE4_FORCE_FL,BAT_SAFE_ERR_FL,BAT_FATE_ID,RUN1_FATE_ID,RUN2_FATE_ID,RUN3_FATE_ID,FATE_RUNS_CT,ASS6_FLD_CD,ASS7_FLD_CD,ASS8_FLD_CD,ASS9_FLD_CD,ASS10_FLD_CD,UNKNOWN_OUT_EXC_FL,UNCERTAIN_PLAY_EXC_FL
ANA201304230,2013,TEX,2,0,2,2,1,BBCX,0,2,murpd005,L,murpd005,L,vargj001,L,vargj001,L,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,,,7/F,F,F,7,7,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,13,ANA,TEX,ANA,0,F,T,0,2,0,6,2,T,F,0,0,F,F,gentc001,morem001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,2,1,0,0,1,0,0,troum001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,2,1,0,0,1,CX,0,2,harrb001,R,harrb001,R,ogana001,R,ogana001,R,piera001,morem001,kinsi001,belta001,andre001,murpd005,gentc001,cruzn002,,,,S9/L,T,F,6,7,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,14,ANA,ANA,TEX,1,T,F,2,0,0,6,0,T,F,0,1,T,T,iannc001,jimel002,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,2,1,0,0,1,0,0,cruzn002,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,2,1,0,3,2,CB1TBB>S,0,2,iannc001,R,iannc001,R,ogana001,R,ogana001,R,piera001,morem001,kinsi001,belta001,andre001,murpd005,gentc001,cruzn002,harrb001,,,K+CS2(26)/DP,F,F,2,8,3,T,T,0,F,F,2,T,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,26,,,F,F,F,T,F,F,F,F,F,ogana001,,,F,F,F,F,F,,,,,0,2,6,0,2,0,0,0,0,15,ANA,ANA,TEX,1,F,F,2,0,0,7,1,T,F,1,0,T,T,jimel002,bourp001,T,T,6,7,14,0,0,0,0,0,0,piera001,,,3,3,0,0,0,0,3,1,1,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,2,1,2,1,2,CCBX,0,2,jimel002,R,jimel002,R,ogana001,R,ogana001,R,piera001,morem001,kinsi001,belta001,andre001,murpd005,gentc001,cruzn002,,,,13/G,F,F,5,9,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,16,ANA,ANA,TEX,1,F,T,2,0,0,8,2,T,F,0,0,T,T,bourp001,troum001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,3,2,0,0,1,0,0,ogana001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,3,0,0,2,1,BCBX,0,2,gentc001,R,gentc001,R,vargj001,L,vargj001,L,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,,,8/F,T,F,8,8,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,17,ANA,TEX,ANA,0,T,F,0,2,0,7,0,T,F,0,0,T,T,morem001,kinsi001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,2,1,0,0,1,0,0,bourp001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,3,0,1,0,1,CX,0,2,morem001,L,morem001,L,vargj001,L,vargj001,L,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,,,S8/L-,F,F,3,9,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,18,ANA,TEX,ANA,0,F,F,0,2,0,8,1,T,F,0,1,T,T,kinsi001,andre001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,2,1,0,0,1,0,0,bourp001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,3,0,1,2,0,BBX,0,2,kinsi001,R,kinsi001,R,vargj001,L,vargj001,L,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,morem001,,,54(1)3/GDP,F,F,4,1,2,T,T,0,F,F,2,T,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,54,,,F,F,F,F,F,F,F,F,F,vargj001,,,F,F,F,F,F,,,,,0,4,3,0,5,4,0,0,0,19,ANA,TEX,ANA,0,F,T,0,2,0,9,2,T,F,1,0,T,T,andre001,berkl001,T,T,3,9,18,0,0,0,0,0,0,iannc001,,,2,2,0,0,0,0,1,0,0,0,1,0,0,jimel002,T,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,3,1,0,1,0,BX,0,2,bourp001,R,bourp001,R,ogana001,R,ogana001,R,piera001,morem001,kinsi001,belta001,andre001,murpd005,gentc001,cruzn002,,,,4/P,T,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,4,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,4,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,20,ANA,ANA,TEX,1,T,F,2,0,0,9,0,T,F,0,0,T,T,troum001,pujoa001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,1,0,0,0,1,0,0,kinsi001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,3,1,1,3,0,BBBB,0,2,troum001,R,troum001,R,ogana001,R,ogana001,R,piera001,morem001,kinsi001,belta001,andre001,murpd005,gentc001,cruzn002,,,,W,F,F,7,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,21,ANA,ANA,TEX,1,F,F,2,0,0,10,1,T,F,0,1,T,T,pujoa001,hamij003,T,T,0,0,0,0,0,0,0,0,0,,,,4,4,0,0,0,0,0,0,0,0,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,3,1,1,1,0,B>X,0,2,pujoa001,R,pujoa001,R,ogana001,R,ogana001,R,piera001,morem001,kinsi001,belta001,andre001,murpd005,gentc001,cruzn002,troum001,,,4(1)3/GDP,F,F,10,3,2,T,T,0,F,F,2,T,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,4,,,F,F,F,F,F,F,F,F,F,ogana001,,,F,F,F,F,F,,,,,0,4,3,0,4,0,0,0,0,22,ANA,ANA,TEX,1,F,T,2,0,0,11,2,T,F,1,0,T,T,hamij003,trumm001,T,T,7,2,21,0,0,0,0,0,0,piera001,,,1,1,0,0,0,0,1,0,0,0,1,0,0,kinsi001,T,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,4,0,0,2,2,.CBFBC,0,2,andre001,R,andre001,R,vargj001,L,vargj001,L,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,,,K,T,F,6,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,23,ANA,TEX,ANA,0,T,F,0,2,0,10,0,T,F,0,0,T,T,berkl001,belta001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,2,0,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,4,0,1,2,2,CSBBC,0,2,berkl001,R,berkl001,R,vargj001,L,vargj001,L,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,,,K,F,F,10,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,24,ANA,TEX,ANA,0,F,F,0,2,0,11,1,T,F,0,0,T,T,belta001,cruzn002,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,2,1,0,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,4,0,2,2,2,CBFBX,0,2,belta001,R,belta001,R,vargj001,L,vargj001,L,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,,,S7/L,F,F,5,4,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,25,ANA,TEX,ANA,0,F,F,0,2,0,12,2,T,F,0,1,T,T,cruzn002,piera001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,1,0,1,1,0,0,troum001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,4,0,2,3,1,FBBBB,0,2,cruzn002,R,cruzn002,R,vargj001,L,vargj001,L,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,belta001,,,W.1-2,F,F,9,5,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,vargj001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,26,ANA,TEX,ANA,0,F,F,0,2,0,13,3,T,F,1,3,T,T,piera001,murpd005,T,T,5,4,25,0,0,0,0,0,0,iannc001,,,4,4,0,0,0,0,1,0,0,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,4,0,2,1,2,FBFFX,0,2,piera001,L,piera001,L,vargj001,L,vargj001,L,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,cruzn002,belta001,,43/G,F,F,2,6,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,1,2,0,43,,,,F,F,F,F,F,F,F,F,F,vargj001,vargj001,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,27,ANA,TEX,ANA,0,F,T,0,2,0,14,4,T,F,3,3,T,T,murpd005,gentc001,T,T,9,5,26,5,4,25,0,0,0,iannc001,iannc001,,1,1,0,0,0,0,4,0,0,3,1,0,0,kendh001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,4,1,0,2,2,BSSBX,0,2,hamij003,L,hamij003,L,ogana001,R,ogana001,R,piera001,morem001,kinsi001,belta001,andre001,murpd005,gentc001,cruzn002,,,,7/F,T,F,9,4,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,28,ANA,ANA,TEX,1,T,F,2,0,0,12,0,T,F,0,0,T,T,trumm001,kendh001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,0,2,0,1,0,0,murpd005,F,F,F,F,0,0,0,0,2,0,0,0,0,0,F,F
ANA201304230,2013,TEX,4,1,1,1,0,BX,0,2,trumm001,R,trumm001,R,ogana001,R,ogana001,R,piera001,morem001,kinsi001,belta001,andre001,murpd005,gentc001,cruzn002,,,,D9/L,F,F,3,5,21,T,T,2,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,29,ANA,ANA,TEX,1,F,F,2,0,0,13,1,T,F,0,2,T,T,kendh001,harrb001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,1,0,0,0,1,0,0,cruzn002,F,F,F,F,4,0,0,0,2,0,0,0,0,0,F,F
ANA201304230,2013,TEX,4,1,1,1,0,BX,0,2,kendh001,R,kendh001,R,ogana001,R,ogana001,R,piera001,morem001,kinsi001,belta001,andre001,murpd005,gentc001,cruzn002,,trumm001,,HR/8/F.2-H,F,F,4,6,23,T,T,4,F,F,0,F,F,2,F,F,0,F,F,F,8,0,0,N,0,N,0,N,4,0,4,0,,,,,F,F,F,F,F,F,F,F,F,,ogana001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,30,ANA,ANA,TEX,1,F,F,2,0,0,14,2,T,F,2,0,T,T,harrb001,iannc001,T,T,0,0,0,3,5,29,0,0,0,,piera001,,1,1,0,0,0,0,1,0,0,0,1,0,2,,F,F,F,F,4,0,4,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,4,1,1,3,2,BCCBBFC,0,4,harrb001,R,harrb001,R,ogana001,R,ogana001,R,piera001,morem001,kinsi001,belta001,andre001,murpd005,gentc001,cruzn002,,,,K,F,F,6,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,31,ANA,ANA,TEX,1,F,F,4,0,2,15,3,T,F,0,0,T,T,iannc001,jimel002,T,T,0,0,0,0,0,0,0,0,0,,,,3,3,0,0,0,0,4,3,0,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,4,1,2,3,0,BBBB,0,4,iannc001,R,iannc001,R,ogana001,R,ogana001,R,piera001,morem001,kinsi001,belta001,andre001,murpd005,gentc001,cruzn002,,,,W,F,F,2,8,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,32,ANA,ANA,TEX,1,F,F,4,0,2,16,4,T,F,0,1,T,T,jimel002,bourp001,T,T,0,0,0,0,0,0,0,0,0,,,,4,4,0,0,0,0,0,0,0,0,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,4,1,2,1,1,BFX,0,4,jimel002,R,jimel002,R,ogana001,R,ogana001,R,piera001,morem001,kinsi001,belta001,andre001,murpd005,gentc001,cruzn002,iannc001,,,64(1)/FO/G,F,F,5,9,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,64,,,F,F,F,F,F,F,F,F,F,ogana001,,,F,F,F,F,F,,,,,0,4,0,0,6,0,0,0,0,33,ANA,ANA,TEX,1,F,T,4,0,2,17,5,T,F,1,1,T,T,bourp001,troum001,T,T,2,8,32,0,0,0,0,0,0,piera001,,,1,1,0,0,0,0,2,0,0,1,1,0,0,andre001,T,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,5,0,0,2,0,BBX,0,4,murpd005,L,murpd005,L,vargj001,L,vargj001,L,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,,,8/F,T,F,7,7,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,34,ANA,TEX,ANA,0,T,F,0,4,0,15,0,T,F,0,0,F,F,gentc001,morem001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,1,0,0,0,1,0,0,bourp001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,5,0,1,1,1,CBX,0,4,gentc001,R,gentc001,R,vargj001,L,vargj001,L,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,,,63/G,F,F,8,8,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,35,ANA,TEX,ANA,0,F,F,0,4,0,16,1,T,F,0,0,T,T,morem001,kinsi001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,2,1,0,0,1,0,0,harrb001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,5,0,2,0,1,FX,0,4,morem001,L,morem001,L,vargj001,L,vargj001,L,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,,,D7/L-,F,F,3,9,21,T,T,2,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,36,ANA,TEX,ANA,0,F,F,0,4,0,17,2,T,F,0,2,T,T,kinsi001,andre001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,2,0,0,1,1,0,0,troum001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,5,0,2,3,2,CBBBCFFX,0,4,kinsi001,R,kinsi001,R,vargj001,L,vargj001,L,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,morem001,,9/F,F,F,4,1,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,2,0,9,,,,F,F,F,F,F,F,F,F,F,,vargj001,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,37,ANA,TEX,ANA,0,F,T,0,4,0,18,3,T,F,2,2,T,T,andre001,berkl001,T,T,0,0,0,3,9,36,0,0,0,,iannc001,,3,3,0,0,0,0,5,2,0,2,1,0,0,hamij003,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,5,1,0,0,2,CCX,0,4,bourp001,R,bourp001,R,ogana001,R,ogana001,R,piera001,morem001,kinsi001,belta001,andre001,murpd005,gentc001,cruzn002,,,,S6/G,T,F,8,1,20,T,T,1,F,F,0,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,38,ANA,ANA,TEX,1,T,F,4,0,0,18,0,T,F,0,1,T,T,troum001,pujoa001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,3,2,0,0,1,0,0,andre001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,5,1,0,1,1,S*B1,0,4,troum001,R,troum001,R,ogana001,R,ogana001,R,piera001,morem001,kinsi001,belta001,andre001,murpd005,gentc001,cruzn002,bourp001,,,PO1(13),F,F,7,2,8,F,F,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,,13,,,F,F,F,F,F,F,T,F,F,ogana001,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,39,ANA,ANA,TEX,1,F,F,4,0,0,19,1,T,F,1,0,T,T,pujoa001,hamij003,T,T,8,1,38,0,0,0,0,0,0,piera001,,,1,1,0,0,0,0,1,0,1,0,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,5,1,1,1,1,S*B1.X,0,4,troum001,R,troum001,R,ogana001,R,ogana001,R,piera001,morem001,kinsi001,belta001,andre001,murpd005,gentc001,cruzn002,,,,63/G,F,F,7,2,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,40,ANA,ANA,TEX,1,F,F,4,0,0,19,1,F,F,0,0,T,T,pujoa001,hamij003,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,2,0,1,0,1,0,0,andre001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,5,1,2,1,0,BX,0,4,pujoa001,R,pujoa001,R,ogana001,R,ogana001,R,piera001,morem001,kinsi001,belta001,andre001,murpd005,gentc001,cruzn002,,,,43/G,F,F,10,3,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,41,ANA,ANA,TEX,1,F,T,4,0,0,20,2,T,F,0,0,T,T,hamij003,trumm001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,1,0,0,0,1,0,0,kinsi001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304230,2013,TEX,6,0,0,2,1,CBBX,0,4,andre001,R,andre001,R,vargj001,L,vargj001,L,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,,,S8/G,T,F,6,2,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,42,ANA,TEX,ANA,0,T,F,0,4,0,19,0,T,F,0,1,T,T,berkl001,belta001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,2,1,0,0,1,0,0,bourp001,F,F,F,F,4,0,0,0,3,0,0,0,0,0,F,F
ANA201304230,2013,TEX,6,0,0,3,1,*BBCBB,0,4,berkl001,R,berkl001,R,vargj001,L,vargj001,L,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,andre001,,,W.1-2,F,F,10,3,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,vargj001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,43,ANA,TEX,ANA,0,F,F,0,4,0,20,1,T,F,1,3,T,T,belta001,cruzn002,T,T,6,2,42,0,0,0,0,0,0,iannc001,,,4,4,0,0,0,0,1,1,0,0,0,0,0,,F,F,F,F,4,4,0,0,3,0,0,0,0,0,F,F
ANA201304230,2013,TEX,6,0,0,1,2,CF*BX,0,4,belta001,R,belta001,R,vargj001,L,vargj001,L,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,berkl001,andre001,,43/G-.2-3;1-2,F,F,5,4,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,2,3,0,43,,,,F,F,F,F,F,F,F,F,F,vargj001,vargj001,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,44,ANA,TEX,ANA,0,F,F,0,4,0,21,2,T,F,3,6,T,T,cruzn002,piera001,T,T,10,3,43,6,2,42,0,0,0,iannc001,iannc001,,1,1,0,0,0,0,3,1,0,1,1,0,0,kendh001,F,F,F,F,0,4,4,0,3,0,0,0,0,0,F,F
